sampID	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
LP_24-00986	LP	64	0.08654721366458004	-0.39908282904825737	-0.08949149110160888	0.09902705342320768	0.1371907363208759	-0.02764271518065318	-0.15512695564756251	-0.16061860011629997	-0.1725831591116089	-0.024754881870452154
LP_24-00987	LP	65	-0.04046886631712951	-0.055401048375552694	0.010687658287099005	0.0010924716963067597	0.12627925070891624	-0.002467972663318366	-0.07480807261203593	-0.09267585308662324	-0.20386006181840194	-0.0448611683956618
LP_24-00988	LP	66	-0.04999631838170837	0.02166855487457776	-0.0015961739689268233	-0.03100614019103885	0.039995129595502846	-0.030041868677352753	0.0030751040728654753	-0.031933074024986775	-0.01140620771358304	-0.028600578716047112
LP_24-00989	LP	67	-0.03191055182688177	-0.0015763581166965918	-0.028074375474953665	0.03121811119639073	-0.02397819822648073	-0.03547762865319496	-0.0644267389811442	0.008753730139835351	-0.03173264118979707	-0.012600513299331552
LP_24-00990	LP	68	-0.04678516693168743	0.04120681925539307	0.033849141647773924	-0.018688160160351498	0.01968630458484972	-0.017135654702936563	0.007728851552173107	0.03935130306085127	-0.04725599708478705	-0.0771061316626099
LP_24-00991	LP	69	-0.041306460156228304	0.028096898280714048	-0.0017206207674609435	-0.03421178834158826	-0.019301202906882912	-0.03982411168270286	0.025602667367625325	-0.007316869127178931	0.0047749242606732745	-0.016353261423913495
MB_24-12001	MB	70	0.03861171246432974	0.05698097811939151	0.005153984696572569	-0.03688422497959188	-0.025670455731455617	0.02157698071501718	-0.05916406767893692	0.0055407162965493174	-0.054428169991181226	-0.04676605450125923
MB_24-12007	MB	71	-0.043930071322673535	0.031439610472569865	-0.005115398156696699	-0.04328069318774969	0.011852355128449845	-0.013344733356214238	-0.0013861233735304177	9.390667370121437e-4	0.01013858404139003	0.02596900111091191
MB_24-12012	MB	72	-0.02145392030159519	0.011060685983462337	0.02404559267220665	-0.07482307662091316	0.06284067034230373	0.03195461513470408	-0.014216569066362497	0.0653586865443658	0.11235465184084634	0.03746440061653254
MB_24-12042	MB	73	-0.009856446846810033	0.023388984767611906	-0.02864416386986574	-0.015959937494322396	0.030371060410225924	0.012876905821368346	0.007683819504434438	0.033868474639451654	0.09650543248635218	0.01670607908021787
MB_24-12043	MB	74	0.005070294305278643	0.04385754005650831	-0.052712101613289424	0.0428888319500577	0.003163369947481376	-0.08468064746857945	0.08501924870135961	0.01139205904968836	0.11342628687440962	0.01543654561922262
