sampleID	genepop_pop	pop	.sample.id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
24-12068,	23-12101,	Maumee_Bay	127	-0.10808349881829112	-0.016645694856916544	0.07307362808903924	0.021369440373808696	0.07846936168149199	-0.03132757109898638	-0.008807801830644071	-0.06492507311565307	-0.044889377815708564
24-12069,	23-12101,	Maumee_Bay	128	-0.018130434350707526	-0.03137751167217276	-0.10302008742760997	0.03806525844275914	-0.022170972616215066	-0.03053867971978811	0.014810276723679504	-0.0016476507326166692	-0.043448380852631786
24-12070,	23-12101,	Maumee_Bay	129	0.013355890227799833	0.02043564582194279	-0.009266180682557277	0.07195112696464896	-0.007259540518016157	0.029730292535453156	-0.028552198779654887	-0.043430233131439885	0.009659510852839188
24-12071,	23-12101,	Maumee_Bay	130	0.005759512031537145	-0.08757013907088	-0.0013867533091602925	-0.09021116043666232	0.018051013471476533	-0.14082911765258044	0.009037110038956873	-0.015579279373381737	-0.09512060851303282
24-12072,	23-12101,	Maumee_Bay	131	0.021570616522358418	0.04282142474813486	0.0037419278220989565	0.03223735253324654	0.05346690675703924	-0.03231079404043978	-0.0039205763570517565	-0.01925201327386114	0.026035343488973343
24-12073,	23-12101,	Maumee_Bay	132	-0.1030000523142183	-0.016223189102919113	-0.034813971554674625	-0.009621285321662629	0.0819218426604875	0.04213564969523236	0.06283974624729943	0.056113021755038545	-0.07246316706041378
24-12074,	23-12101,	Maumee_Bay	133	-0.11213942021945444	0.026624039036763254	0.027526851325202353	0.03189984144510493	0.024764251957075406	-0.03808205114984389	-0.07876071987706908	-0.012744971450344214	-0.04873356630838556
24-12076,	23-12101,	Maumee_Bay	134	-0.0185046785585141	0.025071975933594035	0.01647550999722211	-0.01756115636562367	-0.020469010052614645	0.010814266494213057	0.019440695491777755	0.002215924088110187	-0.006740984951189848
24-12077,	23-12101,	Maumee_Bay	135	0.0058334767343982815	-0.006065525327693266	0.01771719031810527	0.11323588409108365	-0.05734521452404472	-0.021223253738409865	-0.002582689619567577	-0.08654025725052206	-0.03504320305024602
24-12078,	23-12101,	Maumee_Bay	136	-0.018347455114262366	0.028195694343884425	0.05894158560690031	0.0041675560903537915	-0.08436826258672679	-0.03226938653393583	0.04254091009316973	-0.01611817701178169	0.0035144086824096046
24-12079,	23-12101,	Maumee_Bay	137	0.032007551242804945	0.06747261765415463	0.036058693275943944	-0.08834859951438744	-0.07637671666013705	-0.02212914101652369	0.1011610589724674	-0.019150740138935488	0.002369563330016783
24-12080,	23-12101,	Maumee_Bay	138	-0.010082137538558083	0.04407523282390221	0.03857302478925759	-0.060146722571738205	-0.07036439802771122	-0.01475559922964725	0.12199251919288039	0.0027418227056675154	0.022077536915314576
24-12081,	23-12101,	Maumee_Bay	139	0.0034818440052001255	-0.011804559941361946	-0.06183689072617487	0.10358307223033424	-0.049787239405531994	0.019406561273500725	-0.09494549126336818	0.09312655025719525	0.009005454100386629
24-12082,	23-12101,	Maumee_Bay	140	-0.11727100067547121	0.07407349493025553	0.08248189346546833	0.027350706814017633	0.04295937184588598	-0.10235430478174043	0.026473746088223043	0.024577955968616318	-0.04721134087221988
24-12083,	23-12101,	Maumee_Bay	141	0.05643084127283449	0.08023429968859756	-0.021573555189266198	0.01156396754244597	-0.008131521526963859	0.00482953078335387	-0.008161463349317517	0.11813952415568126	-0.03500211456567694
24-12084,	23-12101,	Maumee_Bay	142	0.03136783028346996	0.07123199779459424	-0.017407390882831	0.023005480481964886	-0.006881762650550314	-0.005588428865088735	0.036326286529926734	0.05981705840493455	0.02107182746178156
24-12086,	23-12101,	Maumee_Bay	143	-0.05192735252878467	-0.019814307813237186	-0.09299167112339345	-0.07965130131955808	-0.0026882968088788174	-0.07020435104587915	0.09449138504830895	0.01742139282002546	-0.03465560881363538
24-12087,	23-12101,	Maumee_Bay	144	-0.042503602778440765	-0.0723639177904873	0.08443838966345063	0.028142988495286583	0.01703097643402747	-0.08988768737199336	-0.02426280531378375	-3.9356406844574983e-4	0.003578253673717947
24-12088,	23-12101,	Maumee_Bay	145	-0.02299792634245428	0.023829189788915992	0.025205167246837343	-0.04649595888690634	0.07375201716825852	-0.06775256665537228	0.0087555138603105	-0.015878949984810126	-0.05784129392077955
24-12089,	23-12101,	Maumee_Bay	146	-0.031155837275636814	0.029134774949397937	0.008723484174510299	0.009703531512924048	-0.044120904781336144	-0.014826495817110017	0.025385257372972557	0.003242472859784174	-0.02381151911249189
24-12090,	23-12101,	Maumee_Bay	147	-0.032679911055552686	0.016731867399095303	-0.031009070952793098	-0.011691744612082243	0.008457805739576996	-0.006541415632173843	0.08498832066119488	-0.00992579933598218	-0.02677022063608049
24-12091,	23-12101,	Maumee_Bay	148	-0.03189334072962329	0.09321479912822028	0.0031383686570495657	-0.06561410523450327	0.0960898550991039	-0.09699118783483206	-0.008168782837090372	-0.028498021601421515	-0.05897182916900982
24-12001,	23-12101,	Maumee_Bay	149	-0.1270111522330478	0.06417411119787063	0.02782005677574638	-0.010884253475991692	0.0905873342694414	0.11381453318007359	-0.0774094087226168	-0.11461312888367928	0.0020046651783968217
24-12002,	23-12101,	Maumee_Bay	150	-0.08772285507980575	-0.060340327791943676	-0.0498885235691908	0.01056409104080471	0.027352737474450623	0.0765119790271079	0.015597712048163717	-0.01853548763628171	0.09742487120691351
24-12003,	23-12101,	Maumee_Bay	151	-0.014004590909074128	-0.012036191532930673	-0.09592395420174128	-0.08511832442270392	0.09557665345147028	-0.06946238117679004	0.0650740077177196	-0.014738876470924957	0.025835634562055038
24-12004,	23-12101,	Maumee_Bay	152	-0.01955799175408054	0.013046314480067421	0.03808704067507771	0.03962593537702583	2.1461946995800438e-4	-0.007717815515529077	0.015167928955651005	-0.03842557815856601	-0.06249169802971931
24-12005,	23-12101,	Maumee_Bay	153	0.016002402873274365	-0.09525906674073456	0.0055655376458606685	0.019109212439341296	0.07180909689536244	-0.06807346441589825	0.10067205177093272	0.03946072697884554	-0.11845010685732474
24-12006,	23-12101,	Maumee_Bay	154	-0.025269465101464043	0.02070394118583177	-0.028079394810475736	-0.1147406722036896	-0.02076863832122392	-0.08359467235138424	0.014097074747195213	-0.020948798100876177	0.099902294194186
24-12007,	23-12101,	Maumee_Bay	155	0.06463706142554693	0.0011039753594765942	0.030649768140724454	0.015155377030742156	0.016799691210815086	0.0031275866042760458	-0.026765988007583258	-0.06529674069725991	0.019091068178255642
24-12008,	23-12101,	Maumee_Bay	156	-0.001664145603591351	0.03580419794216705	0.04192048847020846	-0.002785774837437386	-0.05317820795417851	-0.040440551685703804	0.004406294470452299	-0.003612664925848736	0.014631012045462185
24-12009,	23-12101,	Maumee_Bay	157	0.05452785348716645	0.018096822937252937	-0.03789033279801757	-0.07147914485509872	-0.0328427735224289	-0.05199336265225617	0.05563314651667689	-0.10822292099323458	-0.036462498700464384
24-12010,	23-12101,	Maumee_Bay	158	-0.012670120530717031	0.0094762131848782	-0.05854821653067304	-0.03648661817708547	0.035076239966752965	-0.05417877139293432	0.022627188713703623	-0.050608164360411365	-0.08304588743523827
24-12011,	23-12101,	Maumee_Bay	159	-0.017077492385333952	-0.06732864224061375	0.02963028919439277	-0.0324322700134813	0.013254792645061107	0.05540972891965375	0.08187425421947121	-0.049434277777981886	0.05258637386076136
24-12012,	23-12101,	Maumee_Bay	160	-0.09028394676395746	0.05012711454768884	-0.09443801520839896	0.025639224322501118	-0.05312267273093828	0.006395731149126611	0.025550788798427093	-0.010845448460343236	0.033158574129973174
24-12013,	23-12101,	Maumee_Bay	161	-0.01887639911081243	-8.468423092398565e-4	0.07692912419296245	0.18335517732509624	-0.020322376573913926	-0.006966229997544163	0.08729158080099801	-0.010817294701444387	-0.00929216033362517
24-12014,	23-12101,	Maumee_Bay	162	0.06890400100641295	0.0458856828072331	0.015060180279237664	-0.0021407129950945544	0.027632645405982124	0.04003864913411819	-0.03945432413938285	-0.058284238917147194	-0.10011439563739132
24-12015,	23-12101,	Maumee_Bay	163	-0.07245246193986322	-0.09930764055356275	-0.07993386098794814	-0.005749526819612452	-0.042985911122333326	0.06358390398879575	0.02287274976656649	-0.1352396163325506	-0.026865951215689098
24-12016,	23-12101,	Maumee_Bay	164	-0.015833647987732558	-0.05006252628595496	-0.03361107719148666	0.04606810907988001	0.04597656758581704	0.08431575179934117	-9.06641312872717e-4	-0.08038618495163612	0.008293645894400648
24-12017,	23-12101,	Maumee_Bay	165	0.04458885090811079	0.0696526155902797	-0.007955464084423826	-0.029283895729151622	0.10179172496884396	-0.002247566124837736	-0.0539929797356191	-0.05039741960109998	-0.03299700543067351
24-12018,	23-12101,	Maumee_Bay	166	-0.07826512746429422	-0.027437014369433587	-0.1015066442109731	-0.052048460040266295	0.0381106195494776	0.010421402379485427	0.012859863520825158	-0.021602403832766393	-0.0044948819555416806
24-12019,	23-12101,	Maumee_Bay	167	-0.08176149444394074	0.08094606318649371	0.02204485358892442	-0.1094450375167851	-0.07179924859090132	0.026834848131907653	0.05627682526938668	0.019228656782774668	-0.003186881988824341
24-12020,	23-12101,	Maumee_Bay	168	0.001117270965066356	-0.03296910806164268	0.03089838899134649	-0.005789618792295471	-0.05213764610464969	0.026762781042805436	-0.00651778155709278	-0.11347671540440676	0.0044257947176906225
24-12021,	23-12101,	Maumee_Bay	169	0.06499031623576908	0.031291263584032114	0.04957714733545146	-0.08668814446047972	0.04784512736872403	-0.023254706729227005	-0.08323984666108113	-0.08434832813597465	0.01023248944397663
24-12022,	23-12101,	Maumee_Bay	170	-0.10573867975496537	-0.0414511843403428	0.12301984538505358	5.246892546101065e-4	-0.05491188070697195	0.052628797512055805	0.05592953826751291	-0.039848269480115585	0.023440412981591056
24-12023,	23-12101,	Maumee_Bay	171	-0.019604202137973845	0.07251079031893654	0.013551820005532438	0.0546121027169371	0.06080781917657995	0.015554621039556784	0.09319638593481014	0.07001100763266457	-0.05521888502088822
24-12024,	23-12101,	Maumee_Bay	172	-0.03148808302143906	-0.012555099073880027	-0.04154796759236971	0.004500263003297006	0.010747558293035293	-0.004007098906763028	-0.06575371245132727	-0.0022288988036893685	0.015090019055418333
24-12025,	23-12101,	Maumee_Bay	173	0.03368778384426854	-0.07656767456056111	0.01051857412920654	0.04871481411544135	-0.0675302285000623	-0.05962161974324466	-0.03150274769640196	-0.023003785725627425	-0.0374164061043672
24-12026,	23-12101,	Maumee_Bay	174	-0.10333386218431048	0.01405851383985782	0.03939979763582899	0.02211856857185486	-0.01720610345621595	6.601090487896068e-4	-0.10742442553487687	-0.019248331339837756	-0.11247559993279227
24-12027,	23-12101,	Maumee_Bay	175	0.06552180210337	-0.08579895065338664	0.026697657750564457	0.041183435875900495	0.005900397180871379	0.05018650109002529	0.0734563187517458	0.04214771281871758	-0.04930650414024104
24-12028,	23-12101,	Maumee_Bay	176	0.052638037950640905	0.0070662560368664135	-0.05004625662976384	-0.01882722132817398	-0.04461845246222557	-0.03797269540933652	0.004421005748557338	-0.011972537059654696	-0.04824355723212466
24-12029,	23-12101,	Maumee_Bay	177	-0.02868930464870946	0.02426880229324644	0.12659523203178066	-0.023120516875141037	-0.02790162242764197	-0.039211720801844055	-0.013185882310012075	0.09179548109583432	-0.054780219631210346
24-12030,	23-12101,	Maumee_Bay	178	-0.005930649203802617	-0.10100437042126374	0.029256629438168563	-0.021990683441056168	-0.12748426184704081	0.0424066480960201	0.014433935135033167	0.10663527158866123	-0.10624457151332208
24-12031,	23-12101,	Maumee_Bay	179	-0.0217111982040358	-0.00470581994772276	-0.006953936069450975	-0.04462453398564891	-0.08711858280168233	-0.02748947513837307	0.03612417920573833	0.03665943191871933	-0.0655093315980101
24-12032,	23-12101,	Maumee_Bay	180	-0.020144356732032243	0.08900848758731764	-0.12491239068757287	0.025883827450285987	-0.02798721380528721	0.06786104108930915	-0.01566083656495379	-0.14014286279127114	0.024993048741985425
24-12033,	23-12101,	Maumee_Bay	181	-0.04267342434237885	-0.029444136696023072	-0.0753362392926656	-0.06669966432373106	-0.00526457232802515	0.06227666173118555	0.07219021005737607	4.34092043701758e-4	-0.03160639722455315
24-12034,	23-12101,	Maumee_Bay	182	0.07562569914411352	-0.003482551423057688	-0.021925884306987494	-0.06859253005336781	-0.0547995431859262	-0.015748025494547485	0.010488126929398755	-0.010266014301717884	-0.026727130831071606
24-12035,	23-12101,	Maumee_Bay	183	-0.03268649820114569	0.06377949727753689	0.06955175560232803	-0.0101609201803875	-0.0217904898966674	0.09676240072988361	-0.05180171968774108	0.05626543166270162	0.06768873940126528
24-12036,	23-12101,	Maumee_Bay	184	-0.00727801835639915	-0.06103672040480858	0.07739028381961735	-0.050419724400534854	-0.04140760193689666	-0.027664370111979662	-0.06606014435585976	-0.04046832626687446	-0.10818930909787976
24-12037,	23-12101,	Maumee_Bay	185	-0.035330782751569416	0.011023602258904634	0.07549788314699114	0.050789423719138305	0.04385785348527111	0.06333444935414746	-0.027909845241881323	-0.02231589817243686	0.09207332802778713
24-12038,	23-12101,	Maumee_Bay	186	-0.013626964141290556	0.07109139153731124	-0.04496274654813968	0.04633394537742658	-0.07003371550368905	-0.005059397228909971	0.08058817087579531	-0.03994940009886937	-0.13333434974123654
24-12039,	23-12101,	Maumee_Bay	187	-0.0538408532758445	0.05278426091062075	0.027365123039444827	0.0035932176080577145	-0.04812713807355723	0.005335778407691042	0.04587696925132061	-0.012555472558486784	-9.416483697289686e-4
24-12040,	23-12101,	Maumee_Bay	188	0.06262160629776932	-0.08280655420599767	3.5158052022771924e-4	-0.06324565455447896	0.02805590957284509	-0.0622886411506025	-0.04516896455735777	-0.019255281808016975	0.08758186262460152
24-12041,	23-12101,	Maumee_Bay	189	0.05310774728853824	0.016460403566159635	0.03678711852957343	-0.009485225988473399	0.013369257252908886	-0.014159338930309202	0.024198054624747965	0.07933068620910143	-0.06829011004929471
24-12042,	23-12101,	Maumee_Bay	190	0.05308688307272982	0.05737952164753411	-0.10308236113617891	0.05613327782763515	0.0015341812175072207	0.04538685699763707	0.004962164941005315	0.026655359279691697	0.006019690718069782
24-12043,	23-12101,	Maumee_Bay	191	-0.1437238613611821	0.10670712706786568	0.03783049655855738	0.03198116333904629	-0.016758350191092192	-0.00660223898871978	-0.07453917110389098	-0.10886370530986261	0.08716228168977148
24-12044,	23-12101,	Maumee_Bay	192	0.04227090753980589	0.12233928482993507	0.033108999252259755	-0.028474411624839765	0.04570353154008942	0.026083878552530502	0.11146691718443642	0.0553120033520513	-0.08886188107325547
24-12045,	23-12101,	Maumee_Bay	193	-0.019315857341482293	-0.01849168510851855	-0.047199296812465104	0.06374688633839952	-0.0575197214157623	0.08284232377303279	-0.037259793554596576	0.046514483698197176	-0.04929946329513549
24-12046,	23-12101,	Maumee_Bay	194	-0.021065077964739616	0.031486700005167574	0.03009263313389748	0.01246615989135555	-0.11240512468194744	0.049665839938358665	0.022047861443667306	-0.002437740463765919	-0.04720534807264667
24-12047,	23-12101,	Maumee_Bay	195	-0.0029847357197437096	-0.008618593466957874	0.03254555468547925	-0.029959345979790105	0.1107130967220549	0.002986139405248798	0.019303515256091672	-0.0052640856014740806	-0.03145630699405681
24-12048,	23-12101,	Maumee_Bay	196	0.08263532172969312	0.08963353745384277	-0.03346524729973697	0.031435257816481356	-0.04299869089891063	-0.02162933057151746	0.036438488458999475	-0.06446775802026153	-0.035258785040825316
24-12049,	23-12101,	Maumee_Bay	197	0.07732363103218536	-0.09742474352598972	0.1116386944225302	-0.1127964698253911	-0.020914413642019937	0.1557988324639407	0.032649339120742076	0.04936909763441892	-0.0013590533696916964
24-12050,	23-12101,	Maumee_Bay	198	-0.039195866715121014	0.011662059934182149	0.07460187479510959	0.026167744428069777	-0.046209943590722044	0.18680314969560363	0.11576062802247543	-0.019876860889504307	0.017949172188002648
24-12051,	23-12101,	Maumee_Bay	199	-0.011767062660368135	-0.05253656331875825	0.03591189238265897	0.06704947037474027	-0.10121799582826164	0.08310049226023951	0.057388108868016166	0.00929750256768918	-0.05837531812067988
24-12052,	23-12101,	Maumee_Bay	200	0.08161145701546002	-0.009985272421018529	-0.04489926195850667	0.04124024880802941	0.01709807672562864	0.024924549312371785	0.007737459736804621	-0.06237618929066667	-0.059219611127587474
24-12053,	23-12101,	Maumee_Bay	201	0.0282366358768135	-0.02626874037282378	-0.07770082683743883	0.05187485168172558	-0.11404553353601878	-0.07712318119093127	0.05594701121156344	-0.05514521009088341	-0.015967220930155176
24-12054,	23-12101,	Maumee_Bay	202	0.04803340479538315	0.018553394047355655	-0.0057281466491507955	0.014836544657047842	0.0800004521793451	0.039480778529411065	-0.0066264118790233875	-0.06136655543170484	-0.04964113571051104
24-12055,	23-12101,	Maumee_Bay	203	0.05790179476393253	0.049336360195956025	-0.03747532593353474	-0.029164271161997088	0.08607255534908805	-0.029863103234994172	-0.06422693929610311	0.015968831222492583	-0.008167406838510503
24-12056,	23-12101,	Maumee_Bay	204	0.06312488874199526	-0.08106516234316034	-0.01958344035424338	-0.0026369112926821585	0.005411411000244064	-0.02871634933020354	0.014537737816443895	-0.024891467039836645	0.05455711090717106
24-12057,	23-12101,	Maumee_Bay	205	-0.03399192941310878	-0.05721586157039774	0.041757489542788594	-0.0549584394895456	-0.02270198511604476	0.010991391517473699	0.07946395649568755	0.0024067917036350445	0.005409542738787558
24-12058,	23-12101,	Maumee_Bay	206	-0.014003248165578469	-0.043463408300709945	-0.09519296647823518	0.01400938574168058	0.01815465835714549	0.022872424269652386	-0.027735941065890654	0.08258935937573281	-0.015561937931852426
24-12059,	23-12101,	Maumee_Bay	207	-0.025405644847460798	-0.050697076076165346	0.07685299445162881	0.06803600140966516	0.036841279198472396	0.03418817840091461	-0.050693902326427336	-0.0362573935245415	-0.002152493004665577
23-12147,	23-12147,	West_Sister	208	0.08458061690272357	-0.018579556621420225	0.013029164251404369	-0.04224089746203516	-0.030190497037743937	0.012033369103788051	0.00853664609815367	0.05930832827479166	0.046861188921260136
23-12148,	23-12147,	West_Sister	209	-0.0407609481680039	0.032603765435324485	-0.03145956674591295	0.030847778494962275	0.02950586626566719	-0.05202931178083904	-0.07532809609008918	-0.019457545572069412	0.07259228482938376
23-12149,	23-12147,	West_Sister	210	0.032487285030197696	0.10747627410433816	-0.05413553271015379	0.09778894234807374	-0.02802408466347814	-0.020693968232926026	0.1037748055319646	0.03210797248257387	0.03596237421374079
23-12150,	23-12147,	West_Sister	211	0.03679290789978391	-0.02162229273115814	-0.055639759205614085	0.0447009035927213	-0.02524659809841677	-0.0015674722913742228	0.004988550347720169	0.06295961506369804	-0.01769457535150593
23-12151,	23-12147,	West_Sister	212	0.04097769525536968	-0.06810039307831679	0.02671247077354088	0.00270006850221719	0.07291964420968215	-0.06298948911801514	0.05380787496386574	-0.06904438732408141	0.04086142203293511
23-12152,	23-12147,	West_Sister	213	-0.017990430129795947	-0.029903627787929436	0.10447311644123035	0.019581169146155496	-0.04007292896052203	0.009552768865668805	-0.0045970387926821425	-0.01748085602331469	-0.01812628559390152
23-12153,	23-12147,	West_Sister	214	-0.020771125033149082	-0.07192806241221342	0.10170281645278006	0.031012511767388458	0.04391367296624224	-0.008974543216641623	-0.020267631823621412	0.07336861392405088	0.019687855955198157
23-12154,	23-12147,	West_Sister	215	0.05515233436108861	-0.07379154791417591	0.13694220267138513	-0.09624821528519688	0.02268126765338633	0.07100354760188479	-0.006822785465418482	-0.008335571843848935	0.043490980589717454
23-12157,	23-12147,	West_Sister	216	0.03142011903302495	-2.2423303699862105e-4	0.06028527728367167	0.010527306467926805	0.07088123923303176	-0.06780477896423129	-0.0502644357766743	0.1054722127864561	0.07705156001066604
23-12159,	23-12147,	West_Sister	217	-0.0728037948488211	-0.06084968488486126	0.012585049941549438	-0.034089157507905456	-0.002954706757759153	-0.06226659101622833	-0.13743379102885667	0.009938580348554063	-0.03745085807480141
23-12165,	23-12147,	West_Sister	218	0.015538032545907915	0.011835494705411315	-0.01533213161633641	0.044017964378745646	0.027901503319963945	0.09318547275345809	0.03347828841396394	0.029263936712243255	-0.04326080514456553
23-12167,	23-12147,	West_Sister	219	0.038698910805044576	-0.05683062846095027	0.042737715060287715	0.023291035526790124	0.012956645701974025	-0.061792804309267	-0.028347469268074178	0.009537470561722213	0.09091399643032912
23-12168,	23-12147,	West_Sister	220	-0.02598635675942751	-0.007285711747275554	-0.06926392189314937	-0.06313542310780666	0.0037927171493280045	-0.1225994838529559	0.08861071035012842	0.08413482377722445	0.08384838385484938
23-12162,	23-12147,	West_Sister	221	-0.009067598009749748	-0.09807963634724214	-0.0391213612193451	0.007795252100769508	-0.006158619212233262	0.003932385603138302	-0.049516390392424496	-0.04370958146118141	0.06787766894595916
23-12169,	23-12169,	Detroit_River	222	-0.061346276732188135	0.06303935062413205	-0.07062130630742729	0.006120607037797656	-0.01039929548938559	-0.03992484578909938	-0.07300274068789801	0.05935780186990665	-0.04611707468716513
23-12170,	23-12169,	Detroit_River	223	0.02722517166945386	0.09811731996853164	0.07267872234094351	0.01374257188311116	0.04243099758716156	-0.03026115968348609	0.055463985929405074	-0.03991585328427876	0.039621351100750365
23-12171,	23-12169,	Detroit_River	224	0.08583943030100588	-0.07995218931603362	0.04224036379159365	0.03822387302909778	0.030845638251168307	-0.0551103218561195	0.03280458510308195	0.07687014264410127	-0.02707768680129874
24-00907,	23-12169,	Detroit_River	225	0.0966432794213676	0.03601078741913127	-0.04063107443909483	0.011818106737176206	0.06610614646865634	0.041370883388689265	-0.08154171157106148	-0.04272104471479028	-0.028089598046815857
24-00908,	23-12169,	Detroit_River	226	0.10132441685298188	-0.004238414180911107	-0.0392623728490912	-0.01320915826819446	0.0032714882800723905	0.017288221207910626	-0.07662449625946359	0.03336113929153966	-0.0924791578966037
24-00909,	23-12169,	Detroit_River	227	-0.062386148294418665	0.05457144886050843	0.023165346141783644	-0.040366123745435134	0.022936996335193794	0.027540086584215237	-0.0773682755065419	-0.04581599263176554	0.0012277375749908158
24-00910,	23-12169,	Detroit_River	228	-0.00314544611066442	-0.0022713766150195018	-0.056296194778786945	0.013138927423594172	-0.055502701517914435	0.04977754165262452	-0.10474916385694004	-0.08020237659125849	-0.14386223050951014
24-00911,	23-12169,	Detroit_River	229	-0.006546994846202445	-0.10569353433220642	-0.06396287972856696	-0.04556385844477056	-0.003819914465983659	-0.011475262727395491	0.01846188337694778	-0.006125022011585879	-0.09088149784888083
24-00912,	23-12169,	Detroit_River	230	0.07991535044918045	-0.023481011581622503	0.05976136805871384	0.0027898425211121554	0.09310725489075057	0.0828866751501665	-0.010684763241678049	-0.00935016738477049	-0.06245111965379934
24-00913,	23-12169,	Detroit_River	231	-0.0838670623533096	-0.03365310358414605	-0.06788519178588939	0.0081806865762101	0.02257330380172586	0.048754902101674796	4.510224597947531e-4	0.009463577103948169	-0.008191393424392415
24-12060,	23-12169,	Detroit_River	232	-0.008917542468586899	0.018559908897251242	0.06381895653850657	0.06113864769200583	0.09179665757762624	-0.0679892715008055	0.07150933850621774	0.0753995216569737	-0.0010366660528956899
24-00901,	24-00901,	Central_Basin	233	0.0603140287660678	0.05771764842414099	-0.0636455600158267	-0.015069784735863736	0.08446800525245306	0.04525632046787709	-0.04948080808121617	0.0034962632263287755	0.06423434546165738
24-00902,	24-00901,	Central_Basin	234	-0.0051711247443232715	-0.052701947922749376	0.11333717443962517	0.07842928292816621	-0.04063045146536542	-0.06757822391325793	0.006709563317966032	-0.004413478168995531	0.03020084554900254
24-00903,	24-00901,	Central_Basin	235	0.07918396644822004	8.229310831694542e-4	-0.08715435889030144	-0.02916331800030227	-0.012989607470718515	0.05073399355126052	-0.02850561106458706	0.013867407009471734	-0.005086984270387989
24-00904,	24-00901,	Central_Basin	236	-0.0354175432004834	0.06735400869639861	0.10034222046664061	0.010567610288562738	-6.484300950984997e-4	-0.005300160220074688	-0.02962364040287398	-0.137725628166318	0.02228730485526467
24-00905,	24-00901,	Central_Basin	237	0.05953277290449593	-0.07622093013579982	0.04813300578464307	0.11618257083742164	0.04649737913818116	-0.019950360328156322	-0.004641087503959987	-0.03224151126082667	0.04392829779036919
24-00906,	24-00901,	Central_Basin	238	0.08729233534368912	0.005164132735577658	0.07060042881828106	0.0653581591214712	0.00363693642333292	0.03155428711504245	-0.0030625448971675806	-0.002020448196210868	-0.0688344121102669
24-00931,	24-00931,	Niagra_Reef	239	0.03785124188664087	-0.026167073431975277	0.11783743480649511	-0.009754386007384024	-0.07660463996237372	-0.07219004455391949	-0.0011911206805163617	-0.013574197932048988	-0.08758678085282358
24-00932,	24-00931,	Niagra_Reef	240	0.08405433457309024	-0.050229967750904526	0.05771892014097593	0.10692239274471022	-0.013416110352961688	-0.058363035930380724	0.010478155014787641	0.10347856810272832	-0.10527118203863593
24-00933,	24-00931,	Niagra_Reef	241	0.06245539208437209	0.035419904912772235	0.03598537880325097	-0.02097536634111254	-0.025546598829918835	-0.02673948413468182	0.018509909475894395	-0.013115106289818497	-0.003916745904051933
24-00934,	24-00931,	Niagra_Reef	242	0.041752119898911456	0.045716643397616726	-0.09203138451797148	-0.005039663504001467	0.06635200552482412	0.058319569804580876	0.07473951947944282	0.0017223091588899134	-0.01573941881454484
24-00935,	24-00931,	Niagra_Reef	243	-0.10413328656302015	-0.05669120287163967	0.047728964965713785	-0.009430199164903825	-0.10534923204054832	-0.07263472295576597	-0.07277809881513173	-0.09079388782556075	0.0067335421724431695
24-00936,	24-00931,	Niagra_Reef	244	-0.03782607572772359	-0.10042295237599036	-0.014898395070275397	0.07755925901391206	-0.05570478352698945	0.03643346554531157	-0.08863056165770522	-0.009746494594060039	3.589360078556751e-5
24-00937,	24-00931,	Niagra_Reef	245	-0.012583290037349985	0.004194461767730932	0.013144448320507375	0.041690297299054185	-0.005800165447505671	-0.10915082753582143	-0.06476266412077844	-0.03641006219346777	-0.035743481968299746
24-00938,	24-00931,	Niagra_Reef	246	0.08165585830561667	-0.0720724680957786	-0.013603864393111377	0.057021590293489355	-0.03859077503436155	-0.047066999084889344	-0.038357427338889576	-0.013804057998882548	-0.0017676877760712997
24-00939,	24-00931,	Niagra_Reef	247	0.0627142817054439	0.0805099921466656	0.05578307642135359	0.07563614574167248	-0.047703272515793343	-0.055835679684269605	0.009733007973431526	0.027545717215626955	0.007363430326713656
24-00940,	24-00931,	Niagra_Reef	248	-0.12071998723148519	-0.06673016540379659	0.012681210133876315	0.010197303872472955	-0.012055128603518674	-0.020058451278043198	0.02000068625704344	0.013413866738889908	-0.07750263186127349
24-00941,	24-00931,	Niagra_Reef	249	-0.09557091592593257	0.08373248275240538	0.04475573277127442	-0.03396522408133557	0.03811919077215217	-0.06217860602700577	-0.008856187039754361	-0.044826998599143894	-0.12104980695209937
24-00942,	24-00931,	Niagra_Reef	250	0.10255356888193302	-0.02383049389388877	0.05010946487705225	0.07432493897766457	-0.17217487142966903	0.04570357230092227	0.05863496358563542	-0.04054415236404516	0.06483967259926017
24-00947,	24-00931,	Niagra_Reef	251	-0.049409591714360164	-0.015055246448910835	-0.015756695677160627	0.010438335084472035	-0.10058928337456338	-0.012978885171133887	-0.0681583443312136	-0.00861291426569849	0.0775412727883367
24-00948,	24-00931,	Niagra_Reef	252	0.015495656930721772	-0.05302177782969065	-0.03174422524728377	0.026932540168527568	0.022524512065472617	0.09014466103420593	-0.020204581283105504	0.038984299819383714	-0.06824246250206205
24-00949,	24-00931,	Niagra_Reef	253	-0.05565664834377336	-5.378057459641759e-4	-0.05100908410576616	-0.10931847351590913	-0.028907368862075983	0.040796038738389974	0.07689255162046128	-0.09531672152692508	-0.002790073541212022
24-00950,	24-00931,	Niagra_Reef	254	0.05594595399322518	0.03519399905616751	-0.05559195108930133	-0.05876280257626782	-0.0545539666885785	-0.032749237770549236	0.023545171419509077	-0.027472667647549832	-0.033433813019490305
